searchDate,flightDate,startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
16/04/22,17/04/22,BOS,IAD,FALSE,FALSE,FALSE,721.6
16/04/22,17/04/22,BOS,IAD,FALSE,FALSE,TRUE,1128.6
16/04/22,17/04/22,BOS,IAD,FALSE,FALSE,FALSE,1155.9
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,299.3
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,299.3
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,FALSE,322.19
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,331.8
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,FALSE,403.9
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,468.61
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,FALSE,877.1
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,FALSE,882.7
16/04/22,17/04/22,BOS,JFK,FALSE,FALSE,TRUE,1535.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,311.6
16/04/22,17/04/22,BOS,LAX,TRUE,FALSE,FALSE,311.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,311.6
16/04/22,17/04/22,BOS,LAX,TRUE,FALSE,FALSE,311.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,353.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,362.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,388.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,393.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,393.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,402.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,402.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,402.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,415.1
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,415.1
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,415.1
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,428.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,436.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,437.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,466.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,498.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,498.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,507.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,507.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,526.19
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,526.19
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,539.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,545.2
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,587.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,629.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,FALSE,971.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,998.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,1071.61
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,1115.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,1405.6
16/04/22,17/04/22,BOS,LAX,FALSE,FALSE,TRUE,2655.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,133.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,158.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,192.69
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,220.68
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,259.88
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,259.88
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,259.88
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,259.88
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,259.88
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,259.88
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,268.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,287.89
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,287.89
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,287.89
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,287.89
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,287.89
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,287.89
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,322.19
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,358.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,360.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,548.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,548.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,548.6
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,559.61
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,559.61
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,FALSE,559.61
16/04/22,17/04/22,BOS,LGA,FALSE,FALSE,TRUE,584.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,337.2
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,347.61
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,347.61
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,356.59
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,367.58
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,367.58
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,387.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,427.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,427.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,427.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,427.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,427.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,468.61
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,488.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,488.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,531.59
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,531.59
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,582.3
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,597.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,601.61
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,611.71
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,647.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,657.47
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,FALSE,718.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,898.61
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,968.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,968.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,1864.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,1864.6
16/04/22,17/04/22,BOS,MIA,FALSE,FALSE,TRUE,1864.6
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,549.6
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,549.6
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,549.6
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,657.19
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,748.6
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,764.69
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,770.29
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,818.7
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,824.3
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,847.1
16/04/22,17/04/22,BOS,OAK,FALSE,FALSE,FALSE,1018.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,FALSE,127.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,FALSE,127.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,138.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,138.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,138.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,167.61
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,214.1
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,223.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,244.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,244.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,244.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,244.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,248.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,278.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,278.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,329.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,329.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,329.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,329.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,348.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,FALSE,357.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,398.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,1961.6
16/04/22,17/04/22,BOS,ORD,FALSE,FALSE,TRUE,1961.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,213.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,213.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,248.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,276.67
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,276.67
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,288.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,318.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,318.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,408.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,FALSE,527.19
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,FALSE,671.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,FALSE,711.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,1516.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,1516.6
16/04/22,17/04/22,BOS,PHL,FALSE,FALSE,TRUE,1516.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,353.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,353.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,353.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,361.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,366.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,366.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,366.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,370.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,370.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,370.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,405.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,405.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,405.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,447.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,447.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,447.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,497.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,567.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,619.41
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,FALSE,652.59
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,668.6
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,703.4
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,703.4
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,703.4
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,769.7
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,769.7
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,769.7
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,769.7
16/04/22,17/04/22,BOS,SFO,FALSE,FALSE,TRUE,1048.6
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,341.7
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,341.7
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,341.7
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,387.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,387.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,392.7
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,476.2
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,481.61
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,495.6
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,505.6
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,589.1
16/04/22,17/04/22,CLT,ATL,FALSE,FALSE,FALSE,595.7
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,TRUE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,TRUE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,TRUE,FALSE,TRUE,97.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,TRUE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,106.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,151.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,186.1
16/04/22,17/04/22,CLT,BOS,FALSE,FALSE,FALSE,432.08
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,172.48
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,295.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,295.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,295.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,295.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,304.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,391.08
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,410.7
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,435.1
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,437.57
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,477.1
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,547.1
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,572.51
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,TRUE,577.1
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,578.11
16/04/22,17/04/22,CLT,DEN,FALSE,FALSE,FALSE,2251.09
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
